,OE
19769,159.207419
19770,104.759444
19771,891.3577339999999
19772,257.509109
19773,179.94520799999998
19774,148.781948
19775,822.441932
19776,128.278572
19777,251.853543
19778,273.641842
19779,185.12931100000003
19780,37.923608
19781,121.067334
19782,240.84120699999997
19783,109.798613
19784,93.35766900000002
19785,854.8230490000001
19786,78.55274700000001
19787,150.66680499999995
19788,100.216533
19789,149.01394100000002
19790,97.711831
19791,182.853181
19792,80.745157
19793,146.62865100000002
19794,317.208628
19795,112.01216600000001
19796,163.715374
19797,118.632011
19798,900.641781
19799,240.07066499999996
19800,131.55679
19801,114.698402
19802,274.201478
19803,115.92405100000002
19804,98.063035
19805,171.98943699999998
19806,38.38755
19807,178.538944
19808,148.928141
19809,32.083522
19810,173.00476300000003
19811,70.762322
19812,113.55737500000001
19813,140.464584
19814,151.47006199999998
19815,189.25037500000002
19816,146.39915099999996
19817,108.65632000000001
19818,180.77904900000001
19819,94.483377
19820,155.92361200000002
19821,114.10897800000001
19822,288.15915900000005
19823,112.185199
19824,795.3245999999999
19825,830.881543
19826,261.370284
19827,115.440271
19828,117.37606000000001
19829,99.189506
19830,104.16199499999999
19831,273.269611
19832,102.51359599999999
19833,795.0179949999999
19834,153.62322500000002
19835,145.117773
19836,306.095955
19837,109.83141400000001
19838,32.083522
19839,133.89714800000002
19840,71.183813
19841,248.453201
19842,84.220247
19843,146.126125
19844,124.17761200000001
19845,38.109814
19846,875.30014
19847,102.89269999999999
19848,93.836066
19849,166.19172899999998
19850,124.92452800000001
19851,149.851327
19852,264.250403
19853,315.426745
19854,123.451717
19855,32.083522
19856,216.38999199999998
19857,75.02723700000001
19858,112.524149
19859,165.84193199999999
19860,85.02678900000001
19861,168.08158100000003
19862,865.225426
19863,137.40917100000001
19864,176.01845
19865,149.114071
19866,336.234085
19867,147.777538
19868,136.31221499999998
19869,149.76365899999996
19870,177.72608599999998
19871,818.605284
19872,138.97460999999998
19873,108.511826
19874,92.798767
19875,121.81313200000001
19876,259.956628
19877,827.4925479999999
19878,845.059735
19879,222.42287399999998
19880,310.584248
19881,153.182298
19882,240.587179
19883,144.339249
19884,800.4790929999999
19885,139.505223
19886,111.97616199999999
19887,126.059902
19888,118.439351
19889,241.469722
19890,129.47009500000001
19891,150.154833
19892,136.53227500000003
19893,113.537321
19894,792.6564619999999
19895,820.2086959999999
19896,270.838927
19897,272.309853
19898,239.722911
19899,154.34258599999998
19900,171.468108
19901,137.69663899999998
19902,32.083522
19903,86.488403
19904,248.121832
19905,142.58780399999998
19906,92.98353
19907,143.452194
19908,840.830923
19909,95.05396400000001
19910,72.30256399999999
19911,32.090966
19912,106.22591299999999
19913,136.255627
19914,117.329485
19915,171.274634
19916,188.073807
19917,173.438657
19918,128.77375800000002
19919,114.28461600000001
19920,136.71027299999997
19921,120.662919
19922,178.585788
19923,145.688976
19924,159.898767
19925,100.45378099999999
19926,37.973395
19927,119.04367599999999
19928,907.806171
19929,880.9122070000001
19930,105.67781000000001
19931,231.378714
19932,786.2331019999999
19933,149.98700100000002
19934,166.36346600000002
19935,157.02444
19936,159.64570700000002
19937,341.729216
19938,145.477486
19939,109.07178800000001
19940,223.75069299999998
19941,771.6243549999999
19942,92.48723700000001
19943,133.429598
19944,99.391953
19945,77.739722
19946,788.3096350000001
19947,821.318284
19948,823.5995399999999
19949,37.965374
19950,99.397516
19951,285.238317
19952,38.611754
19953,150.13654000000002
19954,115.090379
19955,873.4569080000001
19956,112.956451
19957,93.17944600000001
19958,128.501654
19959,167.210827
19960,145.88727
19961,767.600796
19962,82.889468
19963,32.08457
19964,299.67742
19965,107.87149600000001
19966,143.60421099999996
19967,913.04836
19968,123.42222600000001
19969,96.975626
19970,262.601094
19971,219.94215099999997
19972,133.632211
19973,89.98942400000001
19974,87.13838000000001
19975,89.71166
19976,144.28351700000002
19977,162.65167
19978,137.00159200000002
19979,146.51345700000002
19980,865.413223
19981,153.82334799999995
19982,111.121241
19983,153.94241499999998
19984,100.90345599999999
19985,38.010224
19986,321.926382
19987,134.275212
19988,226.969068
19989,280.693355
19990,74.61811700000001
19991,91.934809
19992,111.13232200000002
19993,80.02878900000002
19994,262.085716
19995,913.1871940000001
19996,806.1015990000001
19997,109.143417
19998,143.997783
19999,149.954572
20000,885.1816799999999
20001,38.03721
20002,113.21427699999998
20003,134.43299599999997
20004,226.836888
20005,93.949116
20006,142.250739
20007,38.095418
20008,103.178598
20009,173.70976199999996
20010,780.344521
20011,146.98049300000002
20012,167.75766599999997
20013,125.827809
20014,145.56132299999996
20015,798.050066
20016,37.987375
20017,165.56308900000002
20018,226.15214099999997
20019,130.637074
20020,824.702158
20021,38.01003837
20022,775.8963980000001
20023,76.48094600000002
20024,166.34357200000002
20025,403.51433199999997
20026,38.171333
20027,172.641401
20028,150.860815
20029,264.077629
20030,32.083522
20031,789.653984
20032,820.237746
20033,101.729622
20034,38.927063
20035,37.922456
20036,111.040841
20037,105.687512
20038,814.090158
20039,100.100841
20040,163.77197800000002
20041,280.997238
20042,789.0100540000001
20043,255.09158599999998
20044,146.26902099999995
20045,794.5085389999999
20046,116.50845399999999
20047,795.7754970000001
20048,121.144683
20049,145.84472599999998
20050,32.083522
20051,274.55832599999997
20052,171.95889400000002
20053,118.242743
20054,302.04623
20055,164.04168799999997
20056,839.7831880000001
20057,173.911543
20058,259.538588
20059,81.64045899999999
20060,336.049502
20061,167.11434799999998
20062,162.32592899999997
20063,131.038936
20064,158.51850199999998
20065,233.226522
20066,305.287243
20067,137.304938
20068,154.13077499999997
20069,171.796635
20070,790.500131
20071,136.735007
20072,88.39863100000001
20073,96.73818400000002
20074,226.349989
20075,152.767157
20076,185.758086
20077,86.078936
20078,268.38684900000004
20079,147.743894
20080,32.083522
20081,173.773978
20082,108.40126600000002
20083,154.540976
20084,124.85322900000001
20085,276.137061
20086,371.153862
20087,93.40114200000001
20088,894.463874
20089,38.057808
20090,838.3147019999999
20091,146.156661
20092,286.864564
20093,117.82819700000002
20094,159.686509
20095,137.921942
20096,179.849455
20097,219.16438399999998
20098,205.67096399999997
20099,215.24402999999998
20100,265.74919400000005
20101,185.170217
20102,121.053606
20103,107.75638600000002
20104,319.951192
20105,32.083522
20106,761.974764
20107,151.87618599999996
20108,32.083522
20109,134.55200100000002
20110,143.25117
20111,175.48832900000002
20112,146.774492
20113,32.083522
20114,112.559244
20115,106.322053
20116,257.568861
20117,248.24237899999997
20118,67.03253000000001
20119,787.0599440000001
20120,89.92486299999999
20121,98.06926700000001
20122,184.852306
20123,162.98019100000002
20124,267.74587199999996
20125,250.87434799999997
20126,97.149291
20127,37.91453
20128,179.277223
20129,316.21326500000004
20130,138.105964
20131,124.495438
20132,185.774754
20133,217.70469399999996
20134,123.705016
20135,170.762187
20136,800.5988769999999
20137,286.738697
20138,113.426438
20139,875.9742650000001
20140,32.083522
20141,133.717814
20142,280.06957
20143,238.383444
20144,121.83989700000001
20145,143.42690699999997
20146,217.324547
20147,113.30760000000001
20148,141.030798
20149,141.77930299999997
20150,855.001829
20151,154.45369799999997
20152,38.037423
20153,126.47380100000001
20154,38.013767
20155,37.930033
20156,172.33148899999998
20157,219.64523199999996
20158,158.640481
20159,253.67131799999999
20160,256.23874900000004
20161,86.72263799999999
20162,363.935386
20163,104.183222
20164,132.969516
20165,178.81546600000001
20166,122.92408799999998
20167,134.97061099999996
20168,148.42711299999996
20169,142.768157
20170,118.44199600000002
20171,84.341509
20172,298.379325
20173,169.163117
20174,334.893232
20175,38.041626
20176,243.753863
20177,101.47539
20178,226.58176399999996
20179,118.118461
20180,800.0030409999999
20181,920.54955
20182,115.39519200000001
20183,91.511503
20184,194.43590700000001
20185,143.551985
20186,38.643844
20187,382.109105
20188,38.680541
20189,166.48713499999997
20190,315.568242
20191,37.953027999999996
20192,275.977749
20193,32.083522
20194,125.564338
20195,136.57447000000002
20196,288.49475
20197,125.52257300000001
20198,262.841257
20199,173.58870000000002
20200,958.182796
20201,132.937823
20202,32.083522
20203,38.127293
20204,820.2312509999999
20205,144.481762
20206,132.63471700000002
20207,249.14364699999996
20208,75.91290700000002
20209,228.56935499999997
20210,265.79386900000003
20211,142.099253
20212,106.333944
20213,142.737502
20214,142.98995200000002
20215,322.71419
20216,38.091793
20217,132.829656
20218,144.105954
20219,886.0540330000001
20220,109.506461
20221,293.840456
20222,217.60550899999998
20223,37.982185
20224,150.986082
20225,143.570413
20226,781.2965790000001
20227,191.801044
20228,246.32334999999998
20229,221.53545399999996
20230,38.053502
20231,132.503437
20232,133.59363
20233,222.46088199999997
20234,137.853552
20235,229.93548699999997
20236,38.626752
20237,88.610702
20238,106.78851
20239,37.923145999999996
20240,268.09255
20241,126.59785399999998
20242,258.836427
20243,154.57554
20244,222.47514999999999
20245,291.487316
20246,160.32905
20247,835.8434520000001
20248,232.98989799999998
20249,146.64736299999998
20250,146.735338
20251,134.355118
20252,94.09886200000001
20253,813.3962570000001
20254,96.339402
20255,37.995289
20256,32.083522
20257,155.831931
20258,339.994237
20259,149.48659199999997
20260,147.18623099999996
20261,220.47940699999998
20262,124.788848
20263,121.293542
20264,145.73849
20265,73.514246
20266,146.41925400000002
20267,145.96668100000002
20268,120.054775
20269,797.3102510000001
20270,390.024425
20271,125.041999
20272,273.01946499999997
20273,225.210515
20274,91.155529
20275,221.52821
20276,142.15507000000002
20277,155.716011
20278,104.22911399999998
20279,41.105121999999994
20280,278.11003
20281,145.58893799999998
20282,126.74310399999999
20283,200.313448
20284,140.893655
20285,125.25919900000001
20286,39.369966
20287,106.528208
20288,165.329978
20289,239.32093699999996
20290,252.26088717999997
20291,874.5266100000001
20292,259.53137100000004
20293,123.495676
20294,117.07497699999999
20295,142.180025
20296,97.72682300000001
20297,107.01426000000001
20298,38.112653
20299,141.90150899999998
20300,892.0927839999999
20301,239.240094
20302,135.57492
20303,166.803533
20304,188.29310900000002
20305,37.956871
20306,258.91463300000004
20307,38.034244
20308,273.975799
20309,175.51825300000002
20310,107.62840999999999
20311,134.51167999999998
20312,251.71286599999996
20313,142.95613500000002
20314,943.33916
20315,139.838452
20316,889.393536
20317,126.190843
20318,32.083522
20319,152.53907500000003
20320,120.177325
20321,232.33218399999998
20322,172.15203900000003
20323,122.61905100000001
20324,240.411403
20325,222.61800699999998
20326,133.643745
20327,68.05969999999999
20328,89.20038400000001
20329,155.73087600000002
20330,111.94424899999999
20331,173.324178
20332,272.50461
20333,156.12150800000003
20334,103.092048
20335,231.63815699999998
20336,137.697674
20337,769.249607
20338,245.357047
20339,243.44906399999996
20340,240.10774699999996
20341,160.03389399999998
20342,162.19724200000002
20343,149.75525699999997
20344,133.07455
20345,249.63571199999998
20346,145.616536
20347,128.795858
20348,124.002447
20349,254.85465499999998
20350,185.960309
20351,116.22525199999998
20352,32.083522
20353,127.99744500000001
20354,109.73167300000001
20355,128.790584
20356,38.506106
20357,196.22841499999998
20358,123.235309
20359,161.28154600000002
20360,146.37882
20361,250.50340299999996
20362,273.611199
20363,259.38082399999996
20364,902.285038
20365,109.431105
20366,129.726257
20367,160.67362500000002
20368,214.56919999999997
20369,118.172786
20370,134.073044
20371,38.101943
20372,142.047771
20373,262.62125199999997
20374,149.17663299999998
20375,277.19345200000004
20376,221.964402
20377,37.990539
20378,197.621244
20379,185.15033100000002
20380,85.783893
20381,150.351606
20382,157.147387
20383,137.23456700000003
20384,158.63119899999998
20385,155.475852
20386,112.03295600000001
20387,141.877237
20388,123.29152200000001
20389,186.61746399999998
20390,98.03587100000001
20391,32.084613
20392,220.13872499999997
20393,846.992559
20394,291.446718
20395,160.996678
20396,77.14383699999999
20397,143.154114
20398,154.302548
20399,140.624795
20400,184.20920500000003
20401,196.60105399999998
20402,292.113007
20403,93.23173600000001
20404,862.543539
20405,241.20000299999998
20406,125.15220200000002
20407,801.080579
20408,266.58642000000003
20409,97.83302699999999
20410,105.05983799999998
20411,106.892363
20412,154.09891
20413,107.21502699999999
20414,163.449184
20415,244.54515799999996
20416,283.1439
20417,800.736825
20418,135.374193
20419,127.455617
20420,128.871822
20421,81.89852400000001
20422,268.570512
20423,140.707378
20424,252.425668
20425,129.835419
20426,230.73825
20427,195.956502
20428,799.342574
20429,144.086148
20430,38.03705569
20431,133.861222
20432,138.74828499999998
20433,131.89737300000002
20434,93.839824
20435,142.81470299999998
20436,72.90747200000001
20437,150.130301
20438,217.678848
20439,114.49286900000001
20440,317.801887
20441,141.024302
20442,144.535848
20443,131.85738800000001
20444,261.407683
20445,37.923149
20446,92.452026
20447,171.840847
20448,267.549588
20449,220.08833399999997
20450,806.571819
20451,880.653753
20452,169.28498900000002
20453,112.46800000000002
20454,228.91658999999999
20455,96.47679399999998
20456,91.46814200000001
20457,121.43529600000002
20458,169.166967
20459,111.01810400000001
20460,306.567992
20461,126.639726
20462,38.605
20463,85.96860000000001
20464,115.70316200000002
20465,159.713048
20466,111.855595
20467,148.91137400000002
20468,161.450983
20469,38.001732
20470,107.66548
20471,221.44183499999997
20472,154.62587100000002
20473,94.249651
20474,249.552191
20475,32.083522
20476,786.0004819999999
20477,836.239484
20478,82.536359
20479,157.110599
20480,38.566873
20481,186.462136
20482,139.19648
20483,118.280724
20484,155.368615
20485,140.41691299999997
20486,132.859427
20487,152.223302
20488,829.940016
20489,135.92657300000002
20490,107.64259600000001
20491,119.95765200000001
20492,168.732602
20493,229.772113
20494,798.0981609999999
20495,143.609758
20496,138.990045
20497,101.61194899999998
20498,38.165206
20499,138.716476
20500,839.066116
20501,110.31039
20502,140.25879499999996
20503,149.947124
